0.11	448.32
10.22	448.54
20.33	448.73
30.44	448.9
40.55	449.04
50.66	449.17
60.78	449.3
70.89	449.45
81	449.59
91.11	449.74
101.22	449.88
111.33	450.01
121.44	450.15
131.55	450.32
141.66	450.43
151.77	450.61
161.88	450.79
171.99	450.91
182.1	451.02
192.21	451.11
202.32	451.24
212.44	451.39
222.55	451.56
232.66	451.71
242.77	451.86
252.88	451.99
262.99	452.11
273.1	452.22
283.21	452.33
293.32	452.44
303.43	452.58
313.54	452.7
323.65	452.82
333.76	452.93
343.87	453.06
353.98	453.18
364.09	453.29
374.2	453.39
384.31	453.5
394.42	453.62
404.54	453.74
414.65	453.89
424.76	454.04
434.87	454.17
444.98	454.3
455.09	454.4
465.2	454.51
475.31	454.56
485.42	454.67
495.53	454.76
505.64	454.93
515.75	454.97
525.86	455.07
535.97	455.16
546.08	455.26
556.19	455.42
566.3	455.45
576.41	455.54
586.52	455.62
596.64	455.76
606.75	455.78
616.86	455.85
626.97	456
637.08	455.99
647.19	456.11
657.3	456.16
667.41	456.23
677.52	456.28
687.63	456.34
697.74	456.39
707.85	456.43
717.96	456.49
728.07	456.54
738.18	456.53
748.29	456.61
758.4	456.67
768.51	456.74
778.63	456.82
788.74	456.87
798.85	456.91
808.96	456.95
819.07	457
829.18	457.04
839.29	457.1
849.4	457.17
859.51	457.22
869.62	457.29
879.73	457.35
889.84	457.41
899.95	457.47
910.07	457.51
920.17	457.53
930.29	457.52
940.4	457.57
950.51	457.6
960.62	457.63
970.73	457.67
980.84	457.71
990.95	457.74
1001.06	457.78
1011.17	457.85
1021.28	457.9
1031.39	457.94
1041.51	457.97
1051.62	458
1061.73	458.05
1071.84	458.08
1081.95	458.11
1092.06	458.12
1102.17	458.12
1112.28	458.19
1122.39	458.2
1132.5	458.22
1142.61	458.24
1152.72	458.28
1162.83	458.31
1172.94	458.39
1183.05	458.41
1193.16	458.43
1203.28	458.43
1213.39	458.45
1223.5	458.54
1233.61	458.57
1243.72	458.58
1253.83	458.58
1263.94	458.58
1274.05	458.65
1284.16	458.66
1294.27	458.67
1304.38	458.68
1314.49	458.76
1324.6	458.77
1334.71	458.78
1344.82	458.86
1354.94	458.88
1365.05	458.88
1375.16	458.9
1385.27	458.98
1395.38	459
1405.49	459.07
1415.6	459.07
1425.71	459.08
1435.82	459.14
1445.93	459.14
1456.04	459.12
1466.15	459.18
1476.26	459.18
1486.37	459.24
1496.48	459.28
1506.59	459.43
1516.7	459.57
1526.81	459.74
1536.92	460
1547.04	460.22
1557.15	460.5
1567.26	460.72
1577.37	461.01
1587.48	461.25
1597.59	461.56
1607.7	461.82
1617.81	462.08
1627.92	462.41
1638.03	462.69
1648.14	463.01
1658.25	463.27
1668.36	463.54
1678.47	463.84
1688.58	464.11
1698.69	464.37
1708.8	464.66
1718.91	464.93
1729.02	465.28
1739.13	465.59
1749.24	465.96
1759.35	466.27
1769.46	466.58
1779.56	466.93
1789.67	467.21
1799.78	467.59
1809.89	467.91
1820	468.24
1830.11	468.66
1840.22	469.01
1850.33	469.44
1860.44	469.77
1870.54	470.16
1880.65	470.48
1890.76	470.8
1900.87	471.22
1910.98	471.59
1921.09	472.04
1931.2	472.45
1941.31	472.84
1951.42	473.29
1961.53	473.69
1971.64	474.15
1981.74	474.54
1991.85	474.95
2001.96	475.4
2012.07	475.76
2022.18	476.17
2032.29	476.66
2042.4	477.12
2052.51	477.59
2062.61	478.1
2072.72	478.54
2082.83	479.03
2092.94	479.47
2103.05	479.88
2113.16	480.35
2123.27	480.78
2133.38	481.26
2143.48	481.67
2153.59	482.08
2163.7	482.55
2173.81	482.96
2183.92	483.39
2194.03	483.9
2204.14	484.4
2214.25	484.93
2224.36	485.49
2234.47	486.01
2244.58	486.52
2254.69	487.07
2264.8	487.52
2274.91	487.93
2285.02	488.42
2295.13	488.87
2305.24	489.38
2315.35	489.93
2325.46	490.53
2335.56	491.08
2345.68	491.62
2355.79	492.19
2365.9	492.69
2376.01	493.3
2386.12	493.85
2396.23	494.4
2406.34	494.93
2416.44	495.51
2426.56	496.02
2436.66	496.5
2446.77	497.05
2456.88	497.59
2466.99	498.15
2477.1	498.82
2487.21	499.41
2497.31	500
2507.42	500.57
2517.53	501.18
2527.64	501.72
2537.75	502.31
2547.86	502.89
2557.97	503.54
2568.07	504.12
2578.18	504.75
2588.29	505.37
2598.4	506.05
2608.51	506.74
2618.62	507.4
