Jul 05, 2019  11:38:19 AM
Residual Gas Analyzer Software 
RGA Software Version, 3.218.004

Pressure vs Time Scan Setup:

Active channels in Scan, 10 
Units, Torr
Sample Period, 10.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps
Start time, Jul 05, 2019  11:38:19 AM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           H2                    1.00         2            OFF
2         12.00          Carbon dioxide        1.00         2            OFF
3         14.00          Nitrogen              1.00         2            OFF
4         16.00          CH4                   1.00         2            OFF
5         18.00          H2O                   1.00         2            OFF
6         28.00          CO                    1.00         2            OFF
7         32.00          O2                    1.00         2            OFF
8         34.00          H2S                   1.00         2            OFF
9         40.00          KH/NaOH               1.00         2            OFF
10        44.00          CO2                   1.00         2            OFF


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   Channel#9   Channel#10  

18405.891,   4.7331E-007,   3.3196E-008,   2.1443E-007,   3.9339E-007,   7.6621E-006,   2.5006E-006,   2.8912E-007,   2.3711E-009,   7.8713E-008,   1.9258E-007,  
18411.016,   4.7327E-007,   3.3095E-008,   2.1537E-007,   3.9738E-007,   7.6986E-006,   2.5056E-006,   2.8791E-007,   2.4819E-009,   7.9098E-008,   1.8974E-007,  
18415.984,   4.7554E-007,   3.3563E-008,   2.1431E-007,   3.9513E-007,   7.7282E-006,   2.5095E-006,   2.8406E-007,   2.3506E-009,   7.9234E-008,   1.8916E-007,  
18421.109,   4.7701E-007,   3.3807E-008,   2.1539E-007,   3.9476E-007,   7.7218E-006,   2.5180E-006,   2.8365E-007,   2.3217E-009,   7.9488E-008,   1.9114E-007,  
18426.234,   4.7580E-007,   3.3281E-008,   2.1415E-007,   3.9516E-007,   7.7502E-006,   2.5076E-006,   2.8370E-007,   2.8373E-009,   7.9208E-008,   1.8881E-007,  
18431.375,   4.8021E-007,   3.3413E-008,   2.1437E-007,   3.9551E-007,   7.7486E-006,   2.4954E-006,   2.8222E-007,   2.6590E-009,   7.8790E-008,   1.8704E-007,  
18436.328,   4.7900E-007,   3.3522E-008,   2.1456E-007,   3.9852E-007,   7.7523E-006,   2.5154E-006,   2.8056E-007,   2.5000E-009,   7.9271E-008,   1.8596E-007,  
18441.453,   4.8407E-007,   3.3222E-008,   2.1523E-007,   3.9667E-007,   7.7289E-006,   2.5087E-006,   2.7891E-007,   2.6651E-009,   7.8972E-008,   1.8624E-007,  
18446.406,   4.7938E-007,   3.3443E-008,   2.1395E-007,   3.9686E-007,   7.7303E-006,   2.5114E-006,   2.7914E-007,   2.3807E-009,   7.9211E-008,   1.8782E-007,  
18451.375,   4.8123E-007,   3.2805E-008,   2.1613E-007,   3.9633E-007,   7.7531E-006,   2.5157E-006,   2.7347E-007,   2.3651E-009,   7.9671E-008,   1.8598E-007,  
18456.500,   4.8165E-007,   3.3147E-008,   2.1564E-007,   3.9668E-007,   7.7514E-006,   2.5042E-006,   2.7495E-007,   2.4940E-009,   7.8792E-008,   1.8507E-007,  
18461.453,   4.7758E-007,   3.3131E-008,   2.1527E-007,   3.9626E-007,   7.7073E-006,   2.5136E-006,   2.7319E-007,   2.3313E-009,   7.9333E-008,   1.8270E-007,  
18466.406,   4.8328E-007,   3.3455E-008,   2.1470E-007,   3.9836E-007,   7.7932E-006,   2.5188E-006,   2.7175E-007,   2.3446E-009,   7.9084E-008,   1.8401E-007,  
18471.547,   4.8617E-007,   3.3045E-008,   2.1491E-007,   4.0007E-007,   7.7625E-006,   2.4931E-006,   2.7077E-007,   2.5916E-009,   7.8834E-008,   1.8386E-007,  
18476.500,   4.8416E-007,   3.3418E-008,   2.1580E-007,   3.9881E-007,   7.7625E-006,   2.5130E-006,   2.6842E-007,   2.4554E-009,   7.9835E-008,   1.8238E-007,  
18481.453,   4.8540E-007,   3.2905E-008,   2.1695E-007,   3.9977E-007,   7.7958E-006,   2.5255E-006,   2.6692E-007,   2.4277E-009,   7.9492E-008,   1.8090E-007,  
18486.578,   4.8458E-007,   3.3431E-008,   2.1643E-007,   4.0004E-007,   7.7757E-006,   2.5269E-006,   2.6574E-007,   2.4928E-009,   8.0167E-008,   1.8217E-007,  
18491.531,   4.8578E-007,   3.2920E-008,   2.1575E-007,   4.0099E-007,   7.7602E-006,   2.5367E-006,   2.6329E-007,   2.3084E-009,   8.0110E-008,   1.8125E-007,  
18496.672,   4.8821E-007,   3.2708E-008,   2.1663E-007,   4.0429E-007,   7.8310E-006,   2.5107E-006,   2.6252E-007,   2.6735E-009,   8.0208E-008,   1.7960E-007,  
18501.797,   4.8701E-007,   3.3205E-008,   2.1697E-007,   3.9979E-007,   7.8352E-006,   2.5206E-006,   2.6325E-007,   2.5024E-009,   7.9511E-008,   1.7963E-007,  
18506.938,   4.9072E-007,   3.3204E-008,   2.1650E-007,   4.0005E-007,   7.8268E-006,   2.5265E-006,   2.6173E-007,   2.4892E-009,   8.0149E-008,   1.7917E-007,  
18511.891,   4.8894E-007,   3.2912E-008,   2.1490E-007,   4.0280E-007,   7.7772E-006,   2.5357E-006,   2.6018E-007,   2.4181E-009,   7.9634E-008,   1.7912E-007,  
18516.844,   4.9157E-007,   3.3286E-008,   2.1641E-007,   4.0386E-007,   7.8524E-006,   2.5371E-006,   2.5881E-007,   2.3831E-009,   7.9152E-008,   1.7688E-007,  
18521.969,   4.8990E-007,   3.3276E-008,   2.1613E-007,   4.0149E-007,   7.8158E-006,   2.5372E-006,   2.5645E-007,   2.5386E-009,   7.9408E-008,   1.7792E-007,  
18526.922,   4.9376E-007,   3.2740E-008,   2.1684E-007,   4.0631E-007,   7.8289E-006,   2.5351E-006,   2.5740E-007,   2.5807E-009,   7.9459E-008,   1.7672E-007,  
18531.875,   4.9108E-007,   3.2972E-008,   2.1866E-007,   4.0471E-007,   7.8439E-006,   2.5356E-006,   2.5423E-007,   2.3627E-009,   7.9487E-008,   1.7693E-007,  
18536.844,   4.9400E-007,   3.2730E-008,   2.1695E-007,   4.0538E-007,   7.8786E-006,   2.5565E-006,   2.5312E-007,   2.6386E-009,   7.9373E-008,   1.7713E-007,  
18541.969,   4.9699E-007,   3.2900E-008,   2.1666E-007,   4.0560E-007,   7.8146E-006,   2.5397E-006,   2.5167E-007,   2.5904E-009,   7.9607E-008,   1.7572E-007,  
18546.922,   4.9818E-007,   3.3382E-008,   2.1776E-007,   4.0973E-007,   7.8995E-006,   2.5607E-006,   2.5045E-007,   2.3771E-009,   7.9714E-008,   1.7459E-007,  
18552.047,   4.9953E-007,   3.2946E-008,   2.1842E-007,   4.0642E-007,   7.8575E-006,   2.5388E-006,   2.4852E-007,   2.2723E-009,   7.9763E-008,   1.7366E-007,  
18557.188,   4.9929E-007,   3.3224E-008,   2.1794E-007,   4.0696E-007,   7.9812E-006,   2.5402E-006,   2.4810E-007,   2.0663E-009,   7.9801E-008,   1.7202E-007,  
18562.313,   4.9857E-007,   3.2441E-008,   2.1832E-007,   4.0481E-007,   7.8546E-006,   2.5284E-006,   2.4520E-007,   2.4518E-009,   7.9311E-008,   1.7178E-007,  
18567.266,   4.9860E-007,   3.3035E-008,   2.1848E-007,   4.0704E-007,   7.8991E-006,   2.5276E-006,   2.4826E-007,   2.4494E-009,   8.0236E-008,   1.7218E-007,  
18572.234,   4.9799E-007,   3.3061E-008,   2.2014E-007,   4.0851E-007,   7.8895E-006,   2.5575E-006,   2.4298E-007,   2.4422E-009,   8.0347E-008,   1.7118E-007,  
18577.188,   5.0358E-007,   3.2983E-008,   2.1820E-007,   4.1086E-007,   7.9632E-006,   2.5473E-006,   2.4097E-007,   2.3554E-009,   8.0282E-008,   1.7162E-007,  
18582.141,   5.0570E-007,   3.2927E-008,   2.1861E-007,   4.0994E-007,   7.9172E-006,   2.5264E-006,   2.4018E-007,   2.1904E-009,   7.9716E-008,   1.7206E-007,  
18587.094,   5.0057E-007,   3.3154E-008,   2.1933E-007,   4.1100E-007,   7.8918E-006,   2.5474E-006,   2.3977E-007,   2.2169E-009,   8.0122E-008,   1.7050E-007,  
18592.047,   5.0424E-007,   3.2519E-008,   2.1762E-007,   4.1215E-007,   7.9557E-006,   2.5333E-006,   2.3792E-007,   2.3964E-009,   7.9719E-008,   1.7219E-007,  
18597.016,   5.0950E-007,   3.2795E-008,   2.2041E-007,   4.1415E-007,   7.9071E-006,   2.5287E-006,   2.3668E-007,   2.3940E-009,   7.9919E-008,   1.6959E-007,  
18601.969,   5.0823E-007,   3.3317E-008,   2.1893E-007,   4.1233E-007,   7.9457E-006,   2.5563E-006,   2.3439E-007,   2.4855E-009,   8.0292E-008,   1.6916E-007,  
18606.922,   5.1235E-007,   3.2969E-008,   2.1880E-007,   4.1299E-007,   7.8806E-006,   2.5468E-006,   2.3179E-007,   2.5181E-009,   8.0657E-008,   1.6706E-007,  
18611.875,   5.0751E-007,   3.2502E-008,   2.1763E-007,   4.1231E-007,   7.8837E-006,   2.5263E-006,   2.3298E-007,   2.3976E-009,   7.9551E-008,   1.6633E-007,  
18616.828,   5.0933E-007,   3.2675E-008,   2.1660E-007,   4.1333E-007,   7.8528E-006,   2.5382E-006,   2.3041E-007,   2.5663E-009,   7.9982E-008,   1.6597E-007,  
18621.781,   5.0454E-007,   3.3399E-008,   2.1707E-007,   4.1305E-007,   7.9549E-006,   2.5420E-006,   2.3125E-007,   2.5663E-009,   8.0112E-008,   1.6627E-007,  
18626.750,   5.1452E-007,   3.2687E-008,   2.1915E-007,   4.1714E-007,   7.9521E-006,   2.5603E-006,   2.2928E-007,   2.2651E-009,   8.0699E-008,   1.6413E-007,  
18631.703,   5.1313E-007,   3.2880E-008,   2.1995E-007,   4.1513E-007,   7.9582E-006,   2.5360E-006,   2.2868E-007,   2.3000E-009,   8.0628E-008,   1.6490E-007,  
18636.656,   5.1267E-007,   3.2723E-008,   2.1914E-007,   4.1544E-007,   7.9545E-006,   2.5409E-006,   2.2581E-007,   2.1349E-009,   8.0261E-008,   1.6478E-007,  
18641.609,   5.1282E-007,   3.2413E-008,   2.1900E-007,   4.1617E-007,   7.9992E-006,   2.5336E-006,   2.2495E-007,   2.3639E-009,   7.9757E-008,   1.6464E-007,  
18646.734,   5.0991E-007,   3.2329E-008,   2.2039E-007,   4.2106E-007,   7.9670E-006,   2.5355E-006,   2.2521E-007,   2.1012E-009,   8.1482E-008,   1.6338E-007,  
18651.703,   5.1888E-007,   3.3220E-008,   2.2065E-007,   4.1925E-007,   7.9802E-006,   2.5515E-006,   2.2260E-007,   2.3807E-009,   8.0565E-008,   1.6314E-007,  
18656.656,   5.1920E-007,   3.2812E-008,   2.2117E-007,   4.1934E-007,   8.0151E-006,   2.5675E-006,   2.2133E-007,   2.4458E-009,   8.0843E-008,   1.6269E-007,  
18661.781,   5.1533E-007,   3.2527E-008,   2.2105E-007,   4.2239E-007,   7.9810E-006,   2.5495E-006,   2.1986E-007,   2.1265E-009,   7.9725E-008,   1.6283E-007,  
18666.734,   5.1842E-007,   3.2570E-008,   2.2090E-007,   4.1879E-007,   7.9840E-006,   2.5473E-006,   2.1733E-007,   2.0217E-009,   8.0314E-008,   1.6291E-007,  
18671.875,   5.1827E-007,   3.2719E-008,   2.2003E-007,   4.1918E-007,   8.0075E-006,   2.5332E-006,   2.1845E-007,   2.2301E-009,   7.9931E-008,   1.6146E-007,  
18676.828,   5.1616E-007,   3.2605E-008,   2.2169E-007,   4.2260E-007,   7.9660E-006,   2.5566E-006,   2.1634E-007,   2.2120E-009,   8.0600E-008,   1.6135E-007,  
18681.781,   5.2051E-007,   3.2669E-008,   2.2034E-007,   4.2037E-007,   8.0392E-006,   2.5505E-006,   2.1747E-007,   2.1566E-009,   8.0123E-008,   1.5985E-007,  
18686.922,   5.2324E-007,   3.2627E-008,   2.2092E-007,   4.2614E-007,   8.0688E-006,   2.5463E-006,   2.1593E-007,   2.3000E-009,   8.1224E-008,   1.5890E-007,  
18692.047,   5.2839E-007,   3.2825E-008,   2.2107E-007,   4.2205E-007,   8.0177E-006,   2.5450E-006,   2.1369E-007,   2.1892E-009,   8.1177E-008,   1.6073E-007,  
18697.000,   5.2663E-007,   3.2371E-008,   2.2159E-007,   4.2446E-007,   8.0313E-006,   2.5579E-006,   2.1197E-007,   2.4313E-009,   8.0680E-008,   1.6069E-007,  
18701.953,   5.2170E-007,   3.2593E-008,   2.1918E-007,   4.2432E-007,   8.0387E-006,   2.5495E-006,   2.1080E-007,   2.3880E-009,   8.0976E-008,   1.5955E-007,  
18706.906,   5.2786E-007,   3.2714E-008,   2.2352E-007,   4.2658E-007,   8.0673E-006,   2.5364E-006,   2.1015E-007,   2.4819E-009,   8.1047E-008,   1.5904E-007,  
18711.875,   5.2480E-007,   3.2712E-008,   2.2192E-007,   4.2822E-007,   8.0591E-006,   2.5490E-006,   2.0933E-007,   2.2687E-009,   8.0196E-008,   1.5794E-007,  
18716.828,   5.2580E-007,   3.2373E-008,   2.2042E-007,   4.2847E-007,   8.0416E-006,   2.5580E-006,   2.0711E-007,   2.1133E-009,   8.0395E-008,   1.5748E-007,  
18721.781,   5.2967E-007,   3.2651E-008,   2.2206E-007,   4.2828E-007,   8.0296E-006,   2.5560E-006,   2.0757E-007,   2.2566E-009,   8.1182E-008,   1.5756E-007,  
18726.734,   5.3025E-007,   3.2481E-008,   2.2260E-007,   4.2994E-007,   8.0191E-006,   2.5611E-006,   2.0530E-007,   2.0711E-009,   8.1023E-008,   1.5723E-007,  
18731.688,   5.3132E-007,   3.2313E-008,   2.2178E-007,   4.2703E-007,   8.0574E-006,   2.5430E-006,   2.0438E-007,   2.0470E-009,   8.0370E-008,   1.5534E-007,  
18736.641,   5.2998E-007,   3.3035E-008,   2.2164E-007,   4.2749E-007,   8.0424E-006,   2.5656E-006,   2.0391E-007,   2.1482E-009,   8.1073E-008,   1.5480E-007,  
18741.609,   5.3529E-007,   3.2688E-008,   2.2167E-007,   4.2839E-007,   8.1137E-006,   2.5635E-006,   2.0340E-007,   2.4012E-009,   8.0930E-008,   1.5291E-007,  
18746.734,   5.3207E-007,   3.3060E-008,   2.2326E-007,   4.3177E-007,   8.0746E-006,   2.5620E-006,   2.0268E-007,   2.2976E-009,   8.1492E-008,   1.5548E-007,  
18751.688,   5.3320E-007,   3.2296E-008,   2.2033E-007,   4.3099E-007,   8.0753E-006,   2.5465E-006,   2.0042E-007,   2.2807E-009,   8.1896E-008,   1.5312E-007,  
18756.656,   5.3354E-007,   3.2675E-008,   2.2225E-007,   4.3210E-007,   8.0875E-006,   2.5568E-006,   1.9979E-007,   2.2120E-009,   8.0719E-008,   1.5447E-007,  
18761.609,   5.3670E-007,   3.2628E-008,   2.1959E-007,   4.3657E-007,   8.1243E-006,   2.5528E-006,   1.9946E-007,   2.0313E-009,   8.1576E-008,   1.5199E-007,  
18766.734,   5.3986E-007,   3.2682E-008,   2.2075E-007,   4.3255E-007,   8.1070E-006,   2.5569E-006,   1.9827E-007,   2.1590E-009,   8.0984E-008,   1.5358E-007,  
18771.688,   5.3931E-007,   3.2552E-008,   2.2112E-007,   4.3349E-007,   8.1043E-006,   2.5555E-006,   1.9634E-007,   2.2072E-009,   8.0602E-008,   1.5218E-007,  
18776.641,   5.3562E-007,   3.2545E-008,   2.2180E-007,   4.3427E-007,   8.0911E-006,   2.5779E-006,   1.9652E-007,   2.4229E-009,   8.0839E-008,   1.5177E-007,  
18781.609,   5.4012E-007,   3.2127E-008,   2.2238E-007,   4.3424E-007,   8.0839E-006,   2.5498E-006,   1.9490E-007,   2.1205E-009,   8.0745E-008,   1.5181E-007,  
18786.563,   5.3711E-007,   3.2436E-008,   2.2202E-007,   4.3438E-007,   8.0757E-006,   2.5577E-006,   1.9416E-007,   2.2964E-009,   8.1399E-008,   1.5170E-007,  
18791.516,   5.3763E-007,   3.2166E-008,   2.2227E-007,   4.3755E-007,   8.1033E-006,   2.5668E-006,   1.9389E-007,   2.0217E-009,   8.2181E-008,   1.5146E-007,  
18796.469,   5.4390E-007,   3.2769E-008,   2.2316E-007,   4.3573E-007,   8.0788E-006,   2.5549E-006,   1.9153E-007,   2.2422E-009,   8.0716E-008,   1.5173E-007,  
18801.422,   5.4316E-007,   3.2660E-008,   2.2363E-007,   4.4070E-007,   8.1208E-006,   2.5646E-006,   1.9219E-007,   1.9952E-009,   8.1161E-008,   1.5087E-007,  
18806.563,   5.4188E-007,   3.1848E-008,   2.2315E-007,   4.4226E-007,   8.1727E-006,   2.5808E-006,   1.8985E-007,   2.0494E-009,   8.0724E-008,   1.5104E-007,  
18811.688,   5.4388E-007,   3.2676E-008,   2.2351E-007,   4.4157E-007,   8.1858E-006,   2.5581E-006,   1.9149E-007,   1.8928E-009,   8.2420E-008,   1.5101E-007,  
18816.813,   5.4396E-007,   3.2587E-008,   2.2312E-007,   4.4447E-007,   8.1636E-006,   2.5826E-006,   1.9097E-007,   2.4386E-009,   8.1952E-008,   1.4898E-007,  
18821.781,   5.4471E-007,   3.3078E-008,   2.2361E-007,   4.4156E-007,   8.1383E-006,   2.5658E-006,   1.9130E-007,   2.1795E-009,   8.1752E-008,   1.5048E-007,  
18826.734,   5.4325E-007,   3.2906E-008,   2.2000E-007,   4.4162E-007,   8.1474E-006,   2.5771E-006,   1.8966E-007,   2.1675E-009,   8.1758E-008,   1.4907E-007,  
18831.688,   5.4272E-007,   3.2061E-008,   2.2497E-007,   4.4223E-007,   8.1714E-006,   2.5561E-006,   1.8757E-007,   2.2386E-009,   8.1324E-008,   1.4917E-007,  
18836.641,   5.4847E-007,   3.2723E-008,   2.2401E-007,   4.4321E-007,   8.1337E-006,   2.5630E-006,   1.8885E-007,   2.1663E-009,   8.1199E-008,   1.5110E-007,  
18841.594,   5.4591E-007,   3.2582E-008,   2.2492E-007,   4.4689E-007,   8.1735E-006,   2.5783E-006,   1.8676E-007,   2.0506E-009,   8.1607E-008,   1.4953E-007,  
18846.547,   5.5327E-007,   3.2520E-008,   2.2438E-007,   4.4742E-007,   8.1925E-006,   2.5977E-006,   1.8596E-007,   2.0386E-009,   8.1566E-008,   1.4899E-007,  
18851.688,   5.4978E-007,   3.2077E-008,   2.2531E-007,   4.5224E-007,   8.1889E-006,   2.5766E-006,   1.8546E-007,   2.2434E-009,   8.0971E-008,   1.4878E-007,  
18856.641,   5.4895E-007,   3.2349E-008,   2.2341E-007,   4.4878E-007,   8.2468E-006,   2.5846E-006,   1.8499E-007,   2.2036E-009,   8.0478E-008,   1.4870E-007,  
18861.766,   5.5395E-007,   3.2398E-008,   2.2306E-007,   4.4693E-007,   8.1893E-006,   2.5839E-006,   1.8520E-007,   2.0711E-009,   8.2108E-008,   1.4879E-007,  
18866.719,   5.5783E-007,   3.2639E-008,   2.2683E-007,   4.4903E-007,   8.1604E-006,   2.5820E-006,   1.8383E-007,   2.2012E-009,   8.1261E-008,   1.4961E-007,  
18871.688,   5.5296E-007,   3.2296E-008,   2.2538E-007,   4.4959E-007,   8.1845E-006,   2.5734E-006,   1.8307E-007,   2.2482E-009,   8.1964E-008,   1.4839E-007,  
18876.641,   5.5637E-007,   3.2569E-008,   2.2421E-007,   4.5188E-007,   8.1848E-006,   2.5767E-006,   1.8248E-007,   1.9771E-009,   8.1863E-008,   1.4783E-007,  
18881.594,   5.5390E-007,   3.2540E-008,   2.2440E-007,   4.4909E-007,   8.2173E-006,   2.5867E-006,   1.8189E-007,   2.0976E-009,   8.1569E-008,   1.4931E-007,  
18886.547,   5.6108E-007,   3.2424E-008,   2.2677E-007,   4.5594E-007,   8.2709E-006,   2.5712E-006,   1.8186E-007,   2.1699E-009,   8.1359E-008,   1.4777E-007,  
18891.688,   5.6171E-007,   3.3083E-008,   2.2600E-007,   4.5341E-007,   8.2359E-006,   2.5815E-006,   1.8043E-007,   1.8434E-009,   8.1596E-008,   1.4806E-007,  
18896.813,   5.5715E-007,   3.2676E-008,   2.2502E-007,   4.5309E-007,   8.2684E-006,   2.5913E-006,   1.8143E-007,   2.0084E-009,   8.1763E-008,   1.4655E-007,  
18901.766,   5.5831E-007,   3.2499E-008,   2.2536E-007,   4.5349E-007,   8.2213E-006,   2.5837E-006,   1.7869E-007,   2.0301E-009,   8.1455E-008,   1.4669E-007,  
18906.719,   5.6648E-007,   3.2839E-008,   2.2540E-007,   4.5588E-007,   8.2691E-006,   2.5867E-006,   1.8063E-007,   1.8747E-009,   8.0783E-008,   1.4735E-007,  
18911.688,   5.6510E-007,   3.2434E-008,   2.2535E-007,   4.5539E-007,   8.2798E-006,   2.5890E-006,   1.7771E-007,   1.8096E-009,   8.1500E-008,   1.4694E-007,  
18916.813,   5.6459E-007,   3.1945E-008,   2.2577E-007,   4.5659E-007,   8.2495E-006,   2.5938E-006,   1.7912E-007,   2.0940E-009,   8.2066E-008,   1.4727E-007,  
18921.766,   5.6180E-007,   3.2435E-008,   2.2644E-007,   4.5615E-007,   8.2607E-006,   2.5980E-006,   1.7867E-007,   2.2289E-009,   8.1289E-008,   1.4734E-007,  
18926.734,   5.5941E-007,   3.2407E-008,   2.2551E-007,   4.5765E-007,   8.3400E-006,   2.6062E-006,   1.7865E-007,   2.0699E-009,   8.1282E-008,   1.4557E-007,  
18931.859,   5.6089E-007,   3.2500E-008,   2.2377E-007,   4.5374E-007,   8.2381E-006,   2.5781E-006,   1.7749E-007,   2.0277E-009,   8.1766E-008,   1.4566E-007,  
18936.813,   5.6590E-007,   3.2349E-008,   2.2412E-007,   4.5699E-007,   8.2495E-006,   2.5838E-006,   1.7711E-007,   1.7771E-009,   8.0911E-008,   1.4654E-007,  
18941.938,   5.6768E-007,   3.2622E-008,   2.2692E-007,   4.5795E-007,   8.2585E-006,   2.5917E-006,   1.7624E-007,   2.0145E-009,   8.1613E-008,   1.4637E-007,  
18946.891,   5.6377E-007,   3.2245E-008,   2.2818E-007,   4.6073E-007,   8.2794E-006,   2.5857E-006,   1.7650E-007,   1.9988E-009,   8.1307E-008,   1.4573E-007,  
18951.844,   5.7001E-007,   3.2116E-008,   2.2525E-007,   4.5900E-007,   8.2734E-006,   2.6004E-006,   1.7595E-007,   1.8373E-009,   8.1676E-008,   1.4547E-007,  
18957.156,   5.6883E-007,   3.2535E-008,   2.2589E-007,   4.5836E-007,   8.3812E-006,   2.5957E-006,   1.7547E-007,   2.1807E-009,   8.2245E-008,   1.4464E-007,  
18962.281,   5.6940E-007,   3.2347E-008,   2.2598E-007,   4.5815E-007,   8.3758E-006,   2.5851E-006,   1.7619E-007,   2.1711E-009,   8.1576E-008,   1.4402E-007,  
18967.250,   5.6855E-007,   3.2553E-008,   2.2673E-007,   4.6029E-007,   8.3416E-006,   2.5916E-006,   1.7637E-007,   2.3060E-009,   8.1969E-008,   1.4567E-007,  
18972.203,   5.6666E-007,   3.2216E-008,   2.2678E-007,   4.6070E-007,   8.3893E-006,   2.6032E-006,   1.7577E-007,   2.1349E-009,   8.2580E-008,   1.4510E-007,  
18977.328,   5.6765E-007,   3.2205E-008,   2.2552E-007,   4.6076E-007,   8.3008E-006,   2.5980E-006,   1.7421E-007,   2.0904E-009,   8.1514E-008,   1.4390E-007,  
18982.281,   5.6839E-007,   3.2864E-008,   2.2576E-007,   4.5908E-007,   8.3146E-006,   2.6106E-006,   1.7302E-007,   1.8494E-009,   8.1347E-008,   1.4429E-007,  
18987.234,   5.7206E-007,   3.2292E-008,   2.2587E-007,   4.5910E-007,   8.3550E-006,   2.6099E-006,   1.7370E-007,   1.8205E-009,   8.1095E-008,   1.4445E-007,  
18992.188,   5.7116E-007,   3.1660E-008,   2.2616E-007,   4.6205E-007,   8.3354E-006,   2.5909E-006,   1.7262E-007,   2.0940E-009,   8.1561E-008,   1.4441E-007,  
18997.156,   5.7100E-007,   3.2153E-008,   2.2581E-007,   4.6274E-007,   8.3644E-006,   2.5944E-006,   1.7186E-007,   1.8145E-009,   8.0977E-008,   1.4458E-007,  
19002.109,   5.7366E-007,   3.2771E-008,   2.2528E-007,   4.6353E-007,   8.3622E-006,   2.6088E-006,   1.7430E-007,   1.7181E-009,   8.1051E-008,   1.4485E-007,  
19007.234,   5.7388E-007,   3.2193E-008,   2.2734E-007,   4.6526E-007,   8.4093E-006,   2.6109E-006,   1.7280E-007,   1.8554E-009,   8.1953E-008,   1.4450E-007,  
19012.375,   5.7344E-007,   3.2522E-008,   2.2629E-007,   4.6256E-007,   8.3962E-006,   2.5990E-006,   1.7123E-007,   1.9675E-009,   8.1795E-008,   1.4417E-007,  
19017.328,   5.7210E-007,   3.2863E-008,   2.2620E-007,   4.6285E-007,   8.3233E-006,   2.6164E-006,   1.7266E-007,   2.2398E-009,   8.1613E-008,   1.4492E-007,  
19022.281,   5.7387E-007,   3.2593E-008,   2.2717E-007,   4.6806E-007,   8.4043E-006,   2.5923E-006,   1.7232E-007,   2.0241E-009,   8.1558E-008,   1.4378E-007,  
19027.234,   5.7336E-007,   3.2060E-008,   2.2638E-007,   4.6768E-007,   8.3943E-006,   2.6244E-006,   1.7268E-007,   2.0241E-009,   8.2222E-008,   1.4448E-007,  
19032.188,   5.7740E-007,   3.2787E-008,   2.2851E-007,   4.7379E-007,   8.4008E-006,   2.6055E-006,   1.7117E-007,   1.9627E-009,   8.1890E-008,   1.4392E-007,  
19037.156,   5.7491E-007,   3.2830E-008,   2.2692E-007,   4.6720E-007,   8.3983E-006,   2.6082E-006,   1.7011E-007,   1.9108E-009,   8.2837E-008,   1.4519E-007,  
19042.109,   5.7374E-007,   3.2602E-008,   2.2816E-007,   4.6911E-007,   8.4121E-006,   2.5998E-006,   1.7105E-007,   1.9687E-009,   8.1647E-008,   1.4451E-007,  
19047.234,   5.7499E-007,   3.2633E-008,   2.2717E-007,   4.7161E-007,   8.4194E-006,   2.6058E-006,   1.7008E-007,   2.1470E-009,   8.1535E-008,   1.4381E-007,  
19052.375,   5.7993E-007,   3.2952E-008,   2.2784E-007,   4.7000E-007,   8.4115E-006,   2.5991E-006,   1.6899E-007,   2.0193E-009,   8.2246E-008,   1.4416E-007,  
19057.328,   5.7545E-007,   3.2567E-008,   2.2856E-007,   4.6425E-007,   8.3907E-006,   2.6063E-006,   1.7031E-007,   2.0120E-009,   8.1393E-008,   1.4338E-007,  
19062.281,   5.7957E-007,   3.2233E-008,   2.2924E-007,   4.6987E-007,   8.4732E-006,   2.6049E-006,   1.7044E-007,   2.0554E-009,   8.1807E-008,   1.4539E-007,  
19067.406,   5.7990E-007,   3.2334E-008,   2.2764E-007,   4.7095E-007,   8.3780E-006,   2.6152E-006,   1.6871E-007,   2.1386E-009,   8.2204E-008,   1.4502E-007,  
19072.359,   5.8079E-007,   3.2266E-008,   2.2938E-007,   4.6698E-007,   8.4396E-006,   2.6059E-006,   1.6896E-007,   1.9940E-009,   8.2376E-008,   1.4364E-007,  
19077.328,   5.8407E-007,   3.2411E-008,   2.2705E-007,   4.7326E-007,   8.3872E-006,   2.6155E-006,   1.6998E-007,   2.1024E-009,   8.1458E-008,   1.4382E-007,  
19082.281,   5.8203E-007,   3.2633E-008,   2.2581E-007,   4.7275E-007,   8.4533E-006,   2.6006E-006,   1.6818E-007,   1.9410E-009,   8.1992E-008,   1.4231E-007,  
19087.234,   5.7740E-007,   3.2567E-008,   2.2625E-007,   4.6995E-007,   8.3956E-006,   2.5954E-006,   1.6870E-007,   2.1048E-009,   8.1866E-008,   1.4352E-007,  
19092.188,   5.8401E-007,   3.2695E-008,   2.2710E-007,   4.7258E-007,   8.4380E-006,   2.6191E-006,   1.6721E-007,   1.9807E-009,   8.2494E-008,   1.4430E-007,  
