1.09005E-1	4.42644E+2
1.02196E+1	4.42906E+2
2.03312E+1	4.43209E+2
3.04407E+1	4.43432E+2
4.05523E+1	4.43655E+2
5.06629E+1	4.43959E+2
6.07735E+1	4.44175E+2
7.08841E+1	4.44381E+2
8.09936E+1	4.44650E+2
9.11042E+1	4.44880E+2
1.01214E+2	4.45114E+2
1.11326E+2	4.45379E+2
1.21437E+2	4.45564E+2
1.31548E+2	4.45718E+2
1.41659E+2	4.45959E+2
1.51769E+2	4.46144E+2
1.61880E+2	4.46395E+2
1.71990E+2	4.46580E+2
1.82100E+2	4.46761E+2
1.92211E+2	4.47017E+2
2.02322E+2	4.47215E+2
2.12433E+2	4.47404E+2
2.22544E+2	4.47595E+2
2.32654E+2	4.47823E+2
2.42765E+2	4.47980E+2
2.52875E+2	4.48105E+2
2.62987E+2	4.48273E+2
2.73098E+2	4.48385E+2
2.83209E+2	4.48559E+2
2.93319E+2	4.48801E+2
3.03430E+2	4.48996E+2
3.13540E+2	4.49188E+2
3.23651E+2	4.49429E+2
3.33761E+2	4.49562E+2
3.43872E+2	4.49670E+2
3.53983E+2	4.49848E+2
3.64093E+2	4.49967E+2
3.74204E+2	4.50114E+2
3.84315E+2	4.50341E+2
3.94426E+2	4.50484E+2
4.04537E+2	4.50631E+2
4.14648E+2	4.50774E+2
4.24759E+2	4.50920E+2
4.34870E+2	4.51148E+2
4.44978E+2	4.51333E+2
4.55090E+2	4.51493E+2
4.65201E+2	4.51720E+2
4.75312E+2	4.51881E+2
4.85422E+2	4.51996E+2
4.95532E+2	4.52122E+2
5.05644E+2	4.52240E+2
5.15754E+2	4.52416E+2
5.25865E+2	4.52517E+2
5.35976E+2	4.52607E+2
5.46087E+2	4.52698E+2
5.56197E+2	4.52803E+2
5.66308E+2	4.52985E+2
5.76419E+2	4.53097E+2
5.86530E+2	4.53198E+2
5.96640E+2	4.53306E+2
6.06751E+2	4.53467E+2
6.16862E+2	4.53579E+2
6.26972E+2	4.53663E+2
6.37083E+2	4.53767E+2
6.47192E+2	4.53925E+2
6.57303E+2	4.54012E+2
6.67413E+2	4.54093E+2
6.77524E+2	4.54190E+2
6.87634E+2	4.54284E+2
6.97745E+2	4.54463E+2
7.07855E+2	4.54589E+2
7.17967E+2	4.54707E+2
7.28078E+2	4.54802E+2
7.38189E+2	4.54956E+2
7.48299E+2	4.55043E+2
7.58409E+2	4.55134E+2
7.68520E+2	4.55207E+2
7.78631E+2	4.55284E+2
7.88741E+2	4.55375E+2
7.98852E+2	4.55479E+2
8.08963E+2	4.55634E+2
8.19073E+2	4.55710E+2
8.29184E+2	4.55784E+2
8.39295E+2	4.55840E+2
8.49406E+2	4.55895E+2
8.59516E+2	4.55937E+2
8.69627E+2	4.56050E+2
8.79737E+2	4.56126E+2
8.89848E+2	4.56203E+2
8.99958E+2	4.56290E+2
9.10069E+2	4.56364E+2
9.20180E+2	4.56416E+2
9.30291E+2	4.56465E+2
9.40401E+2	4.56577E+2
9.50512E+2	4.56626E+2
9.60622E+2	4.56658E+2
9.70732E+2	4.56696E+2
9.80842E+2	4.56731E+2
9.90953E+2	4.56769E+2
1.00106E+3	4.56889E+2
1.01117E+3	4.56941E+2
1.02129E+3	4.57007E+2
1.03140E+3	4.57067E+2
1.04151E+3	4.57129E+2
1.05162E+3	4.57192E+2
1.06173E+3	4.57252E+2
1.07184E+3	4.57371E+2
1.08195E+3	4.57420E+2
1.09206E+3	4.57455E+2
1.10217E+3	4.57497E+2
1.11228E+3	4.57542E+2
1.12239E+3	4.57587E+2
1.13250E+3	4.57710E+2
1.14261E+3	4.57780E+2
1.15272E+3	4.57839E+2
1.16283E+3	4.57888E+2
1.17295E+3	4.57927E+2
1.18306E+3	4.57951E+2
1.19317E+3	4.57972E+2
1.20328E+3	4.58003E+2
1.21339E+3	4.58088E+2
1.22350E+3	4.58042E+2
1.23361E+3	4.58140E+2
1.24372E+3	4.58196E+2
1.25383E+3	4.58245E+2
1.26394E+3	4.58294E+2
1.27405E+3	4.58329E+2
1.28417E+3	4.58371E+2
1.29428E+3	4.58473E+2
1.30439E+3	4.58514E+2
1.31450E+3	4.58563E+2
1.32461E+3	4.58609E+2
1.33472E+3	4.58651E+2
1.34483E+3	4.58692E+2
1.35494E+3	4.58727E+2
1.36505E+3	4.58766E+2
1.37516E+3	4.58790E+2
1.38527E+3	4.58815E+2
1.39538E+3	4.58889E+2
1.40550E+3	4.58903E+2
1.41561E+3	4.58916E+2
1.42572E+3	4.58934E+2
1.43583E+3	4.58951E+2
1.44594E+3	4.58962E+2
1.45605E+3	4.58997E+2
1.46616E+3	4.59032E+2
1.47627E+3	4.59063E+2
1.48638E+3	4.59074E+2
1.49649E+3	4.59148E+2
1.50660E+3	4.59098E+2
1.51671E+3	4.59172E+2
1.52682E+3	4.59193E+2
1.53693E+3	4.59217E+2
1.54704E+3	4.59231E+2
1.55715E+3	4.59252E+2
1.56726E+3	4.59273E+2
1.57738E+3	4.59312E+2
1.58749E+3	4.59360E+2
1.59760E+3	4.59378E+2
1.60771E+3	4.59371E+2
1.61782E+3	4.59434E+2
1.62793E+3	4.59431E+2
1.63804E+3	4.59448E+2
1.64815E+3	4.59473E+2
1.65826E+3	4.59483E+2
1.66837E+3	4.59515E+2
1.67848E+3	4.59532E+2
1.68859E+3	4.59543E+2
1.69870E+3	4.59543E+2
1.70881E+3	4.59546E+2
1.71892E+3	4.59603E+2
1.72903E+3	4.59543E+2
1.73915E+3	4.59606E+2
1.74926E+3	4.59648E+2
1.75937E+3	4.59735E+2
