Jul 18, 2019  08:10:38 PM
Residual Gas Analyzer Software 
Software Version, 3.218.004

Analog Scan Setup:

Data Points in Scan, 991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 100, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 8.30E-005 
Filament Current, 1.00, mAmps


 41.50,  -3.73E-010, 
 41.60,  -4.39E-010, 
 41.70,  -3.87E-010, 
 41.80,  -3.88E-010, 
 41.90,  -2.67E-010, 
 42.00,  -2.78E-010, 
 42.10,  -4.58E-010, 
 42.20,  -4.36E-010, 
 42.30,  -4.99E-010, 
 42.40,  -5.17E-010, 
 42.50,  -4.72E-010, 
 42.60,  -4.14E-010, 
 42.70,  -5.35E-010, 
 42.80,  -3.23E-010, 
 42.90,  -2.71E-010, 
 43.00,  -1.52E-010, 
 43.10,  -1.93E-011, 
 43.20,  -9.76E-011, 
 43.30,  -2.07E-010, 
 43.40,   7.33E-010, 
 43.50,   3.18E-009, 
 43.60,   6.99E-009, 
 43.70,   1.15E-008, 
 43.80,   1.57E-008, 
 43.90,   1.87E-008, 
 44.00,   2.05E-008, 
 44.10,   1.74E-008, 
 44.20,   8.97E-009, 
 44.30,   4.05E-009, 
 44.40,   2.07E-009, 
 44.50,   1.03E-009, 
 44.60,   5.54E-010, 
 44.70,   1.11E-010, 
 44.80,   8.92E-011, 
 44.90,   9.40E-011, 
 45.00,   9.40E-011, 
 45.10,  -1.86E-010, 
 45.20,  -4.49E-010, 
 45.30,  -5.35E-010, 
 45.40,  -5.49E-010, 
 45.50,  -5.02E-010, 
 45.60,  -5.81E-010, 
 45.70,  -5.30E-010, 
 45.80,  -4.63E-010, 
 45.90,  -3.46E-010, 
 46.00,  -4.19E-010, 
 46.10,  -6.70E-010, 
 46.20,  -5.59E-010, 
 46.30,  -5.92E-010, 
 46.40,  -6.49E-010, 
 46.50,  -7.29E-010, 
 46.60,  -7.08E-010, 
 46.70,  -8.93E-010, 
 46.80,  -7.71E-010, 
 46.90,  -8.36E-010, 
 47.00,  -7.80E-010, 
 47.10,  -8.45E-010, 
 47.20,  -8.58E-010, 
 47.30,  -7.18E-010, 
 47.40,  -8.37E-010, 
 47.50,  -7.55E-010, 
 47.60,  -7.20E-010, 
 47.70,  -7.19E-010, 
 47.80,  -5.80E-010, 
 47.90,  -5.05E-010, 
 48.00,  -4.66E-010, 
 48.10,  -5.35E-010, 
 48.20,  -6.48E-010, 
 48.30,  -7.00E-010, 
 48.40,  -8.00E-010, 
 48.50,  -8.47E-010, 
 48.60,  -1.01E-009, 
 48.70,  -1.10E-009, 
 48.80,  -1.01E-009, 
 48.90,  -1.01E-009, 
 49.00,  -9.48E-010, 
 49.10,  -6.99E-010, 
 49.20,  -7.24E-010, 
 49.30,  -9.04E-010, 
 49.40,  -8.69E-010, 
 49.50,  -8.67E-010, 
 49.60,  -8.14E-010, 
 49.70,  -6.81E-010, 
 49.80,  -5.93E-010, 
 49.90,  -6.02E-010, 
 50.00,  -5.98E-010, 
 50.10,  -6.67E-010, 
 50.20,  -4.02E-010, 
 50.30,  -5.93E-010, 
 50.40,  -7.65E-010, 
 50.50,  -7.82E-010, 
 50.60,  -9.04E-010, 
 50.70,  -9.12E-010, 
 50.80,  -7.17E-010, 
 50.90,  -7.31E-010, 
 51.00,  -6.39E-010, 
 51.10,  -6.52E-010, 
 51.20,  -8.04E-010, 
 51.30,  -8.23E-010, 
 51.40,  -7.58E-010, 
 51.50,  -8.14E-010, 
 51.60,  -6.19E-010, 
 51.70,  -7.16E-010, 
 51.80,  -8.40E-010, 
 51.90,  -8.78E-010, 
 52.00,  -6.87E-010, 
 52.10,  -7.45E-010, 
 52.20,  -8.57E-010, 
 52.30,  -7.94E-010, 
 52.40,  -7.90E-010, 
 52.50,  -7.24E-010, 
 52.60,  -5.88E-010, 
 52.70,  -7.94E-010, 
 52.80,  -7.49E-010, 
 52.90,  -7.07E-010, 
